,정류장명,위도,경도,표준ID,ARS-ID
1812,떡전교앞,37.5849040401,127.0526948922,105000100,6186
1813,떡전교앞,37.5846184473,127.0525769324,105000101,6187
1814,서울시립대입구,37.5830057298,127.0540556741,105000102,6188
1815,서울시립대학교앞,37.582680489299996,127.053939948,105000103,6189
1816,서울시동부교육지원청.해성국제컨벤션고교,37.5789196992,127.05700778129999,105000104,6190
1817,전농로터리시장.동부교육지원청,37.578817,127.05676000000001,105000105,6191
1818,전농우체국앞,37.576367,127.057575,105000106,6192
1819,전농우체국앞,37.5763637899,127.05786288440001,105000107,6193
1820,청솔우성아파트.답십리시장,37.5737092806,127.05764799030001,105000108,6194
1821,청솔우성아파트.답십리시장,37.574111293499996,127.0573890413,105000109,6195
1822,답십리2동시온교회앞,37.5705961302,127.0573999289,105000110,6196
1823,답십리1동희망샘교회앞,37.5705241856,127.05710553290001,105000111,6197
1824,답십리초등학교.현대시장,37.5683813431,127.0572001209,105000112,6198
1825,답십리초등학교앞,37.568626570300005,127.0569308801,105000113,6199
1826,답십리역사거리,37.5655060079,127.05520106639999,105000114,6200
1827,황물로사거리,37.5665418919,127.0559919809,105000115,6201
1828,답십리1동주민센터.래미안위브,37.5723670085,127.05100374450001,105000116,6202
1829,답십리1동주민센터.래미안위브,37.5722145843,127.0513262907,105000117,6203
1830,동대문중학교,37.5748501629,127.05360937350001,105000118,6204
1831,동대문중학교,37.5741762971,127.0532771747,105000119,6205
1832,전농래미안크레시티아파트,37.57630176,127.0556868099,105000120,6206
1833,대한노인회동대문구지회,37.576050316199996,127.05577040280001,105000121,6207
1834,전농사거리,37.57778598,127.0591388312,105000122,6208
1835,전농사거리,37.5775633596,127.059240552,105000123,6209
1836,배봉초등학교.전농우성아파트,37.5786953183,127.0672948159,105000124,6210
1837,배봉초등학교.전농우성아파트,37.578440240700004,127.0674157317,105000125,6211
1838,장안2동주민센터,37.5788403828,127.07040398459999,105000126,6212
1839,장안2동주민센터,37.5786079198,127.07037319620001,105000127,6213
1840,장안교앞,37.5796184541,127.07411725979999,105000128,6214
1841,장안교은석초등학교,37.5796575357,127.07501401559999,105000129,6215
1842,청량리역6번출구,37.578563319299995,127.0432048342,105000130,6216
1843,청량리역6번출구,37.5780739228,127.04348873229999,105000131,6217
1844,롯데캐슬노블레스,37.5755552627,127.0484716502,105000132,6218
1845,전농시장앞,37.576084723499996,127.04711842709999,105000133,6219
1846,래미안크레시티.답십리도서관,37.574561753000005,127.05024397950001,105000134,6220
1847,동대문구답십리도서관앞,37.5737870493,127.0511869858,105000135,6221
1848,답십리래미안위브아파트,37.5726978286,127.0547603218,105000136,6222
1849,답십리래미안미드카운티,37.57298,127.055558,105000137,6223
1850,답십리종합상가,37.5727320519,127.0567075826,105000138,6224
1851,답십리2동두산아파트,37.5727267628,127.05831631209999,105000139,6225
1852,한양아파트.청솔우성아파트후문,37.5729536188,127.05875801459999,105000140,6226
1853,답십리2동한양아파트앞,37.5726702291,127.0614069359,105000141,6227
1854,답십리2동한양아파트앞,37.5729091064,127.06123731459999,105000142,6228
1855,동답한신.대림아파트동대문체육관,37.572663,127.063768,105000143,6229
1856,촬영소사거리.동답초등학교,37.572642,127.06521200000002,105000144,6230
1857,촬영소사거리.세양청마루아파트앞,37.5728708038,127.06544762200001,105000145,6231
1858,장안1파출소,37.572499139899996,127.0683039468,105000146,6232
1859,장안1파출소,37.572717994,127.06797210129999,105000147,6233
1860,장안사거리,37.5725146704,127.0704942585,105000148,6234
1861,국민은행장안동지점,37.572310177199995,127.0733628255,105000149,6235
1862,국민은행장안동지점,37.5720249601,127.0741187905,105000150,6236
1863,장안동근린공원,37.5773238141,127.0719536475,105000151,6237
1864,장안동근린공원,37.5781489676,127.07235523889999,105000152,6238
1865,NH농협장안평지점,37.5753541147,127.07181362950001,105000153,6239
1866,NH농협장안평지점,37.5751529569,127.0721655351,105000154,6240
1867,코리아병원,37.5732069079,127.0716598633,105000155,6241
1868,새서울병원,37.5731012702,127.0720050585,105000156,6242
1869,장안동삼성쉐르빌아파트,37.571248162399996,127.07128439639999,105000157,6243
1870,장안동삼성쉐르빌아파트,37.571238,127.070843,105000158,6244
1871,경남호텔앞,37.569604999999996,127.07018300000001,105000159,6245
1872,동경호텔현대벤처빌,37.5689208635,127.0694007013,105000160,6246
1873,동경호텔앞,37.5684442479,127.0693725324,105000161,6247
1874,우리은행장안지점앞,37.566393,127.067727,105000162,6248
1875,우리은행장안지점앞,37.565598658,127.0676384821,105000163,6249
1876,북한연구소앞,37.5634648165,127.06614347979999,105000164,6250
1877,장한평역,37.562650755199996,127.06519644059999,105000165,6251
1878,장한평역,37.5624370636,127.0654362294,105000166,6252
1879,신이문역,37.602571244699995,127.06771591629999,105000167,6253
1880,이문동현대아파트앞,37.6009865227,127.07063065530001,105000168,6254
1881,이문동현대아파트,37.6008590191,127.0709847069,105000169,6255
1882,휘경2동주민센터,37.5907361464,127.0680485017,105000170,6256
1883,휘경2동주민센터,37.5906217806,127.0679227029,105000171,6257
1884,동부아동상담소,37.576833541,127.0763833794,105000172,6258
1885,장안삼성래미안2차아파트,37.574681581,127.07662232780001,105000173,6259
1886,장안삼성래미안2차아파트.성복교회,37.5730450696,127.0768221681,105000174,6260
1887,장안현대홈타운아파트앞,37.5697591707,127.073388625,105000175,6261
1888,구민회관앞,37.5665697822,127.07406697200001,105000176,6262
1889,파라브아파트,37.5635828092,127.0723739757,105000177,6263
1890,장안현대홈타운상가,37.5710913224,127.0742888107,105000178,6264
1891,장안현대홈타운앞,37.569566621599996,127.0757906795,105000179,6265
1892,장안치안센터,37.5683737354,127.0726706794,105000180,6266
1893,장안치안센터,37.568479959499996,127.07284059,105000181,6267
1894,장평중학교,37.565745401,127.0709395499,105000182,6268
1895,회기역종점,37.5899003691,127.0588619251,105000183,6269
1896,경희대입구,37.5912791455,127.0529190715,105000184,6270
1897,경희대입구,37.5915413875,127.0528626372,105000185,6271
1898,서울바이오허브.농촌경제연구원,37.591354305,127.05000547030001,105000186,6272
1899,서울바이오허브.농촌경제연구원,37.591559986,127.04945299719999,105000187,6273
1900,한국과학기술원.홍릉초등학교,37.591710113299996,127.04605182969999,105000188,6274
1901,한국과학기술원.홍릉초등학교,37.591506081999995,127.0468484458,105000189,6275
1902,국방연구원,37.5913685771,127.04103577069999,105000190,6276
1903,국방연구원,37.5911039928,127.040058371,105000191,6277
1904,세종대왕기념관,37.5898533719,127.04238019799999,105000192,6278
1905,세종대왕기념관,37.5904615395,127.0425673859,105000193,6279
1906,영휘원사거리.(구)홍릉사거리,37.5860009275,127.0431751633,105000194,6280
1907,영휘원사거리.(구)홍릉사거리,37.586014336999995,127.04346617600001,105000195,6281
1908,동대문경찰서,37.583817328,127.04387818129999,105000196,6282
1909,동대문경찰서,37.5835585724,127.0442607393,105000197,6283
1910,현대코아,37.5818120287,127.0448733855,105000198,6284
1911,현대코아,37.5814859166,127.0446557984,105000199,6285
1912,동대문중앙새마을금고,37.583082966599996,127.04130636389999,105000200,6286
1913,동대문중앙새마을금고,37.5829277435,127.04197431629999,105000201,6287
1914,제기동주민센터앞,37.5829768901,127.0378676044,105000551,6288
1915,제기동한신아파트,37.586638178899996,127.03736104549999,105000203,6289
1916,제기시장,37.5863666213,127.0355095661,105000204,6290
1917,제기시장,37.5865776318,127.0349887975,105000205,6291
1918,외대역앞,37.596009591,127.06094707790001,105000207,6293
1919,외대역앞,37.5960661454,127.0613604745,105000208,6294
1920,이경시장,37.5952640352,127.0649927315,105000209,6295
1921,청량리한신아파트,37.5867038197,127.04774450219999,105000211,6297
1922,전농동SK아파트,37.5777508201,127.06094464600001,105000212,6298
1923,벽산아파트,37.5827446827,127.03072175959998,105000213,6299
1924,제기동천주교회,37.582818646999996,127.0337472062,105000214,6300
1925,이문동쌍용아파트,37.598815662199996,127.0689799868,105000215,6301
1926,이문동쌍용아파트,37.5989497471,127.06928249100001,105000216,6302
1927,이문1동주민센터,37.5975383754,127.0650026372,105000217,6303
1928,전농동SK아파트,37.5781072655,127.06168878870001,105000218,6304
1929,장안동우체국,37.566855,127.064972,105000221,6307
1930,한국산업인력공단서울지역본부,37.5838057164,127.07283513950001,105000222,6308
1931,휘경공고휘경주공아파트,37.5841492622,127.0694623926,105000223,6309
1932,래미안장안1차아파트앞,37.566507155100005,127.0718821125,105000226,6313
1933,장평중학교앞,37.5648762028,127.0703444284,105000227,6314
1934,청량리미주상가앞,37.5819579768,127.04725573440001,105000228,6315
1935,동대문구청.용두역,37.572834,127.04015,105000229,6316
1936,종로사약국,37.5945213658,127.0653057725,105000231,6318
1937,회기동현대아파트,37.5890582057,127.0543646563,105000233,6320
1938,우산빌딩앞,37.588882349,127.0546770593,105000234,6321
1939,배봉산입구,37.580169875500005,127.0682143786,105000235,6322
1940,면곡시장,37.5716446389,127.08106609389999,105000237,6324
1941,동부아파트,37.5866605693,127.0454571786,105000243,6330
1942,자동차부품상가,37.5645946726,127.0577756725,105000248,6335
1943,청량리한신아파트,37.586360544499996,127.04764577110001,105000262,6349
1944,장안동삼성쉐르빌아파트앞,37.5723084893,127.0702110373,105000550,6356
1945,동대문노인종합복지관,37.5859460919,127.0497131121,105000269,6357
1946,쌍용아파트,37.6013249142,127.06833953,105000270,6358
1947,쌍용아파트,37.601414697399996,127.0685500834,105000271,6359
1948,우리은행,37.566097,127.06721,105000282,6391
1949,삼육서울병원,37.5902833371,127.06236127950001,105000287,6416
1950,동일스위트리버앞.휘봉고교,37.5871806733,127.0676591393,105000288,6417
1951,엘림교회.대명신협앞,37.5786434462,127.04087140950001,105000289,6418
1952,휘봉초등학교,37.5877669243,127.06982130959999,105000290,6419
1953,휘경미소지움아파트,37.5909282333,127.0645643148,105000477,6422
1954,휘경공고.휘경주공아파트,37.584573299,127.07009913530001,105000549,6423
1955,용두동신동아아파트,37.5740450496,127.03259979149999,105000479,6424
1956,청량리청과물도매시장,37.5789521614,127.0418950942,105000488,6426
1957,답십리역,37.5667684599,127.0531915243,105900043,6500
1958,가든아파트.수사연구소,37.5844395729,127.07219940959999,105900028,6501
1959,회기역,37.5899342359,127.0577963876,105900027,6502
1960,농협답십리역지점,37.5685545751,127.05080416790001,105900026,6503
1961,동일하이빌.현대베스트빌아파트,37.582473182600005,127.0739978057,105900025,6504
1962,동안교회,37.5938269496,127.05777335219999,105900057,6505
1963,경희대입구,37.591565753400005,127.05278112170001,105900051,6506
1964,청계한신휴플러스,37.5717941757,127.0448863532,103000508,6507
1965,경희중고,37.5943592428,127.056427291,105900024,6509
1966,경희대의료원,37.5940620058,127.0522472422,105900050,6510
1967,한신휴플러스정문,37.572735262399995,127.0450796439,105900041,6511
1968,경희맨션,37.5956150844,127.05700013180001,105900023,6513
1969,경희대입구,37.5913116085,127.05286587190001,105900052,6514
1970,동아아파트,37.5742471004,127.0455832239,105900022,6515
1971,미니슈퍼,37.5966712234,127.0568673052,105900021,6517
1972,전농119안전센터,37.5761835356,127.0456081798,105900020,6519
1973,외대.경희대후문,37.5983128684,127.0571505475,105900019,6521
1974,전농1동치안센터,37.5764222386,127.04809570219999,105900018,6523
1975,휘경여중고.휘경주공아파트,37.5824548381,127.06856293530001,105900017,6524
1976,쌍용아파트,37.601341383299996,127.0686064097,105900059,6525
1977,신성미소지움아파트,37.5789318307,127.0501307614,105900038,6526
1978,삼성래미안,37.599914875399996,127.05741112129999,105900016,6528
1979,청량리소화물취급소,37.5805090878,127.0514146373,105900039,6530
1980,영광빌딩,37.5818431221,127.05250591309999,105900036,6533
1981,새마을금고앞,37.5977887402,127.0601637112,105900013,6535
1982,이문동현대아파트앞,37.6009673971,127.07104907989999,105900058,6536
1983,시립대입구,37.5838521215,127.05346636719999,105900015,6537
1984,외대앞역,37.5954707693,127.06261361680001,105900056,6539
1985,새마을금고앞,37.5978607902,127.0602362489,105900014,6543
1986,종암초등학교앞,37.5815852659,127.0296014899,105900030,6544
1987,회기역종점,37.589851771199996,127.0587395905,105900053,6546
1988,외대.경희대후문,37.5983039484,127.0569625455,105900012,6556
1989,신설동역1번출구,37.5760124698,127.0236090065,105900029,6557
1990,미니슈퍼,37.5967406655,127.05674618299999,105900011,6560
1991,딩동슈퍼,37.5956556765,127.0569106983,105900009,6564
1992,동부아파트,37.5866543578,127.04520693110001,105900008,6565
1993,배봉산입구,37.580322159699996,127.0682145175,105900048,6566
1994,경희중고,37.5946512359,127.056342578,105900007,6567
1995,동안교회,37.5928603119,127.05730151870002,105900006,6570
1996,동대부고.은석초교앞,37.5789523419,127.07300250700001,105900005,6572
1997,서울시립대,37.5831151587,127.05318164010001,105900004,6575
1998,영광빌딩,37.5819811249,127.0521991693,105900037,6576
1999,청량리소화물취급소,37.580590307399994,127.0511350317,105900040,6577
2000,신성미소지움아파트,37.5786581335,127.0495757982,105900031,6578
2001,전농1동치안센터,37.5762782623,127.0476065132,105900032,6579
2002,동대문해병전우회,37.5763718959,127.0455245142,105900033,6580
2003,태양어린이.동아아파트,37.5740642361,127.0454348029,105900034,6581
2004,한신휴플러스후문,37.572989629,127.0467315569,105900035,6582
